id,symbol,indicator,signal,date
1766,GOOGL,macd,Buy,2019-11-03
1767,GOOGL,bollinger,Hold,2019-11-03
1768,GOOGL,ma-cross,Buy,2019-11-03
1769,GOOGL,dmi,Buy,2019-11-03
1770,GOOGL,mfi,Hold,2019-11-03
1771,GOOGL,trendline,Buy,2019-11-03
1772,GOOGL,rsi,Sell,2019-11-10
1773,GOOGL,macd,Buy,2019-11-10
1774,GOOGL,bollinger,Hold,2019-11-10
1775,GOOGL,ma-cross,Buy,2019-11-10
1776,GOOGL,dmi,Buy,2019-11-10
1777,GOOGL,mfi,Hold,2019-11-10
1778,GOOGL,trendline,Buy,2019-11-10
1779,GOOGL,rsi,Sell,2019-11-17
1780,GOOGL,macd,Buy,2019-11-17
1781,GOOGL,bollinger,Sell,2019-11-17
1782,GOOGL,ma-cross,Buy,2019-11-17
1783,GOOGL,dmi,Buy,2019-11-17
1784,GOOGL,mfi,Hold,2019-11-17
1785,GOOGL,trendline,Buy,2019-11-17
1786,GOOGL,rsi,Hold,2019-11-24
1787,GOOGL,macd,Sell,2019-11-24
1788,GOOGL,bollinger,Hold,2019-11-24
1789,GOOGL,ma-cross,Buy,2019-11-24
1790,GOOGL,dmi,Buy,2019-11-24
1791,GOOGL,mfi,Hold,2019-11-24
1792,GOOGL,trendline,Sell,2019-11-24
1793,GOOGL,rsi,Hold,2019-12-01
1794,GOOGL,macd,Sell,2019-12-01
1795,GOOGL,bollinger,Hold,2019-12-01
1796,GOOGL,ma-cross,Buy,2019-12-01
1797,GOOGL,dmi,Buy,2019-12-01
1798,GOOGL,mfi,Hold,2019-12-01
1799,GOOGL,trendline,Buy,2019-12-01
1800,GOOGL,rsi,Hold,2019-12-08
1801,GOOGL,macd,Buy,2019-12-08
1802,GOOGL,bollinger,Sell,2019-12-08
1803,GOOGL,ma-cross,Buy,2019-12-08
1804,GOOGL,dmi,Buy,2019-12-08
1805,GOOGL,mfi,Hold,2019-12-08
1806,GOOGL,trendline,Buy,2019-12-08
1807,GOOGL,rsi,Hold,2019-12-15
1808,GOOGL,macd,Buy,2019-12-15
1809,GOOGL,bollinger,Hold,2019-12-15
1810,GOOGL,ma-cross,Buy,2019-12-15
1811,GOOGL,dmi,Buy,2019-12-15
1812,GOOGL,mfi,Hold,2019-12-15
1813,GOOGL,trendline,Buy,2019-12-15
1814,GOOGL,rsi,Hold,2019-12-22
1815,GOOGL,macd,Buy,2019-12-22
1816,GOOGL,bollinger,Hold,2019-12-22
1817,GOOGL,ma-cross,Buy,2019-12-22
1818,GOOGL,dmi,Buy,2019-12-22
1819,GOOGL,mfi,Hold,2019-12-22
1820,GOOGL,trendline,Buy,2019-12-22
1821,GOOGL,rsi,Hold,2019-12-29
1822,GOOGL,macd,Sell,2019-12-29
1823,GOOGL,bollinger,Hold,2019-12-29
1824,GOOGL,ma-cross,Buy,2019-12-29
1825,GOOGL,dmi,Buy,2019-12-29
1826,GOOGL,mfi,Hold,2019-12-29
1827,GOOGL,trendline,Buy,2019-12-29
1828,GOOGL,rsi,Hold,2020-01-05
1829,GOOGL,macd,Sell,2020-01-05
1830,GOOGL,bollinger,Hold,2020-01-05
1831,GOOGL,ma-cross,Buy,2020-01-05
1832,GOOGL,dmi,Buy,2020-01-05
1833,GOOGL,mfi,Hold,2020-01-05
1834,GOOGL,trendline,Buy,2020-01-05
1835,GOOGL,rsi,Sell,2020-01-12
1836,GOOGL,macd,Buy,2020-01-12
1837,GOOGL,bollinger,Sell,2020-01-12
1838,GOOGL,ma-cross,Buy,2020-01-12
1839,GOOGL,dmi,Buy,2020-01-12
1840,GOOGL,mfi,Hold,2020-01-12
1841,GOOGL,trendline,Buy,2020-01-12
1842,GOOGL,rsi,Sell,2020-01-19
1843,GOOGL,macd,Buy,2020-01-19
1844,GOOGL,bollinger,Sell,2020-01-19
1845,GOOGL,ma-cross,Buy,2020-01-19
1846,GOOGL,dmi,Buy,2020-01-19
1847,GOOGL,mfi,Hold,2020-01-19
1848,GOOGL,trendline,Buy,2020-01-19
1849,GOOGL,rsi,Sell,2020-01-26
1850,GOOGL,macd,Buy,2020-01-26
1851,GOOGL,bollinger,Hold,2020-01-26
1852,GOOGL,ma-cross,Buy,2020-01-26
1853,GOOGL,dmi,Buy,2020-01-26
1854,GOOGL,mfi,Sell,2020-01-26
1855,GOOGL,trendline,Buy,2020-01-26
1856,GOOGL,rsi,Hold,2020-02-02
1857,GOOGL,macd,Sell,2020-02-02
1858,GOOGL,bollinger,Hold,2020-02-02
1859,GOOGL,ma-cross,Buy,2020-02-02
1860,GOOGL,dmi,Buy,2020-02-02
1861,GOOGL,mfi,Hold,2020-02-02
1862,GOOGL,trendline,Sell,2020-02-02
1863,GOOGL,rsi,Hold,2020-02-09
1864,GOOGL,macd,Sell,2020-02-09
1865,GOOGL,bollinger,Hold,2020-02-09
1866,GOOGL,ma-cross,Buy,2020-02-09
1867,GOOGL,dmi,Buy,2020-02-09
1868,GOOGL,mfi,Hold,2020-02-09
1869,GOOGL,trendline,Buy,2020-02-09
1870,GOOGL,rsi,Hold,2020-02-16
1871,GOOGL,macd,Buy,2020-02-16
1872,GOOGL,bollinger,Hold,2020-02-16
1873,GOOGL,ma-cross,Buy,2020-02-16
1874,GOOGL,dmi,Buy,2020-02-16
1875,GOOGL,mfi,Hold,2020-02-16
1876,GOOGL,trendline,Buy,2020-02-16
1877,GOOGL,rsi,Hold,2020-02-23
1878,GOOGL,macd,Sell,2020-02-23
1879,GOOGL,bollinger,Hold,2020-02-23
1880,GOOGL,ma-cross,Buy,2020-02-23
1881,GOOGL,dmi,Buy,2020-02-23
1882,GOOGL,mfi,Hold,2020-02-23
1883,GOOGL,trendline,Buy,2020-02-23
1884,GOOGL,rsi,Hold,2020-03-01
1885,GOOGL,macd,Sell,2020-03-01
1886,GOOGL,bollinger,Hold,2020-03-01
1887,GOOGL,ma-cross,Buy,2020-03-01
1888,GOOGL,dmi,Sell,2020-03-01
1889,GOOGL,mfi,Hold,2020-03-01
1890,GOOGL,trendline,Sell,2020-03-01
1891,GOOGL,rsi,Hold,2020-03-08
1892,GOOGL,macd,Sell,2020-03-08
1893,GOOGL,bollinger,Hold,2020-03-08
1894,GOOGL,ma-cross,Buy,2020-03-08
1895,GOOGL,dmi,Sell,2020-03-08
1896,GOOGL,mfi,Hold,2020-03-08
1897,GOOGL,trendline,Sell,2020-03-08
1898,GOOGL,rsi,Hold,2020-03-15
1899,GOOGL,macd,Sell,2020-03-15
1900,GOOGL,bollinger,Hold,2020-03-15
1901,GOOGL,ma-cross,Buy,2020-03-15
1902,GOOGL,dmi,Sell,2020-03-15
1903,GOOGL,mfi,Hold,2020-03-15
1904,GOOGL,trendline,Sell,2020-03-15
1905,GOOGL,rsi,Hold,2020-03-22
1906,GOOGL,macd,Sell,2020-03-22
1907,GOOGL,bollinger,Hold,2020-03-22
1908,GOOGL,ma-cross,Sell,2020-03-22
1909,GOOGL,dmi,Sell,2020-03-22
1910,GOOGL,mfi,Hold,2020-03-22
1911,GOOGL,trendline,Sell,2020-03-22
1912,GOOGL,rsi,Hold,2020-03-29
1913,GOOGL,macd,Buy,2020-03-29
1914,GOOGL,bollinger,Hold,2020-03-29
1915,GOOGL,ma-cross,Sell,2020-03-29
1916,GOOGL,dmi,Sell,2020-03-29
1917,GOOGL,mfi,Hold,2020-03-29
1918,GOOGL,trendline,Sell,2020-03-29
1919,GOOGL,rsi,Hold,2020-04-05
1920,GOOGL,macd,Buy,2020-04-05
1921,GOOGL,bollinger,Hold,2020-04-05
1922,GOOGL,ma-cross,Sell,2020-04-05
1923,GOOGL,dmi,Sell,2020-04-05
1924,GOOGL,mfi,Hold,2020-04-05
1925,GOOGL,trendline,Sell,2020-04-05
1926,GOOGL,rsi,Hold,2020-04-12
1927,GOOGL,macd,Buy,2020-04-12
1928,GOOGL,bollinger,Hold,2020-04-12
1929,GOOGL,ma-cross,Sell,2020-04-12
1930,GOOGL,dmi,Buy,2020-04-12
1931,GOOGL,mfi,Hold,2020-04-12
1932,GOOGL,trendline,Buy,2020-04-12
1933,GOOGL,rsi,Hold,2020-04-19
1934,GOOGL,macd,Buy,2020-04-19
1935,GOOGL,bollinger,Hold,2020-04-19
1936,GOOGL,ma-cross,Sell,2020-04-19
1937,GOOGL,dmi,Buy,2020-04-19
1938,GOOGL,mfi,Hold,2020-04-19
1939,GOOGL,trendline,Buy,2020-04-19
1940,GOOGL,rsi,Hold,2020-04-26
1941,GOOGL,macd,Buy,2020-04-26
1942,GOOGL,bollinger,Hold,2020-04-26
1943,GOOGL,ma-cross,Sell,2020-04-26
1944,GOOGL,dmi,Buy,2020-04-26
1945,GOOGL,mfi,Hold,2020-04-26
1946,GOOGL,trendline,Buy,2020-04-26
1947,GOOGL,rsi,Hold,2020-05-03
1948,GOOGL,macd,Buy,2020-05-03
1949,GOOGL,bollinger,Hold,2020-05-03
1950,GOOGL,ma-cross,Sell,2020-05-03
1951,GOOGL,dmi,Buy,2020-05-03
1952,GOOGL,mfi,Hold,2020-05-03
1953,GOOGL,trendline,Buy,2020-05-03
1954,GOOGL,rsi,Hold,2020-05-10
1955,GOOGL,macd,Buy,2020-05-10
1956,GOOGL,bollinger,Hold,2020-05-10
1957,GOOGL,ma-cross,Sell,2020-05-10
1958,GOOGL,dmi,Buy,2020-05-10
1959,GOOGL,mfi,Hold,2020-05-10
1960,GOOGL,trendline,Buy,2020-05-10
1961,GOOGL,rsi,Hold,2020-05-17
1962,GOOGL,macd,Buy,2020-05-17
1963,GOOGL,bollinger,Hold,2020-05-17
1964,GOOGL,ma-cross,Sell,2020-05-17
1965,GOOGL,dmi,Buy,2020-05-17
1966,GOOGL,mfi,Hold,2020-05-17
1967,GOOGL,trendline,Buy,2020-05-17
1968,GOOGL,rsi,Hold,2020-05-24
1969,GOOGL,macd,Buy,2020-05-24
1970,GOOGL,bollinger,Hold,2020-05-24
1971,GOOGL,ma-cross,Buy,2020-05-24
1972,GOOGL,dmi,Buy,2020-05-24
1973,GOOGL,mfi,Hold,2020-05-24
1974,GOOGL,trendline,Buy,2020-05-24
1975,GOOGL,rsi,Hold,2020-05-31
1976,GOOGL,macd,Buy,2020-05-31
1977,GOOGL,bollinger,Hold,2020-05-31
1978,GOOGL,ma-cross,Buy,2020-05-31
1979,GOOGL,dmi,Buy,2020-05-31
1980,GOOGL,mfi,Hold,2020-05-31
1981,GOOGL,trendline,Buy,2020-05-31
1982,GOOGL,rsi,Hold,2020-06-07
1983,GOOGL,macd,Sell,2020-06-07
1984,GOOGL,bollinger,Hold,2020-06-07
1985,GOOGL,ma-cross,Buy,2020-06-07
1986,GOOGL,dmi,Buy,2020-06-07
1987,GOOGL,mfi,Sell,2020-06-07
1988,GOOGL,trendline,Buy,2020-06-07
1989,GOOGL,rsi,Hold,2020-06-14
1990,GOOGL,macd,Sell,2020-06-14
1991,GOOGL,bollinger,Hold,2020-06-14
1992,GOOGL,ma-cross,Buy,2020-06-14
1993,GOOGL,dmi,Sell,2020-06-14
1994,GOOGL,mfi,Hold,2020-06-14
1995,GOOGL,trendline,Sell,2020-06-14
1996,GOOGL,rsi,Hold,2020-06-21
1997,GOOGL,macd,Sell,2020-06-21
1998,GOOGL,bollinger,Hold,2020-06-21
1999,GOOGL,ma-cross,Buy,2020-06-21
2000,GOOGL,dmi,Buy,2020-06-21
2001,GOOGL,mfi,Hold,2020-06-21
2002,GOOGL,trendline,Sell,2020-06-21
2003,GOOGL,rsi,Hold,2020-06-28
2004,GOOGL,macd,Sell,2020-06-28
2005,GOOGL,bollinger,Buy,2020-06-28
2006,GOOGL,ma-cross,Buy,2020-06-28
2007,GOOGL,dmi,Sell,2020-06-28
2008,GOOGL,mfi,Hold,2020-06-28
2009,GOOGL,trendline,Sell,2020-06-28
2010,GOOGL,rsi,Hold,2020-07-05
2011,GOOGL,macd,Sell,2020-07-05
2012,GOOGL,bollinger,Hold,2020-07-05
2013,GOOGL,ma-cross,Buy,2020-07-05
2014,GOOGL,dmi,Buy,2020-07-05
2015,GOOGL,mfi,Hold,2020-07-05
2016,GOOGL,trendline,Buy,2020-07-05
2017,GOOGL,rsi,Hold,2020-07-12
2018,GOOGL,macd,Buy,2020-07-12
2019,GOOGL,bollinger,Sell,2020-07-12
2020,GOOGL,ma-cross,Buy,2020-07-12
2021,GOOGL,dmi,Buy,2020-07-12
2022,GOOGL,mfi,Hold,2020-07-12
2023,GOOGL,trendline,Buy,2020-07-12
2024,GOOGL,rsi,Hold,2020-07-19
2025,GOOGL,macd,Buy,2020-07-19
2026,GOOGL,bollinger,Hold,2020-07-19
2027,GOOGL,ma-cross,Buy,2020-07-19
2028,GOOGL,dmi,Buy,2020-07-19
2029,GOOGL,mfi,Sell,2020-07-19
2030,GOOGL,trendline,Buy,2020-07-19
2031,GOOGL,rsi,Hold,2020-07-26
2032,GOOGL,macd,Sell,2020-07-26
2033,GOOGL,bollinger,Hold,2020-07-26
2034,GOOGL,ma-cross,Buy,2020-07-26
2035,GOOGL,dmi,Buy,2020-07-26
2036,GOOGL,mfi,Hold,2020-07-26
2037,GOOGL,trendline,Buy,2020-07-26
2038,GOOGL,rsi,Hold,2020-08-02
2039,GOOGL,macd,Sell,2020-08-02
2040,GOOGL,bollinger,Hold,2020-08-02
2041,GOOGL,ma-cross,Buy,2020-08-02
2042,GOOGL,dmi,Sell,2020-08-02
2043,GOOGL,mfi,Hold,2020-08-02
2044,GOOGL,trendline,Sell,2020-08-02
2045,GOOGL,rsi,Hold,2020-08-09
2046,GOOGL,macd,Sell,2020-08-09
2047,GOOGL,bollinger,Hold,2020-08-09
2048,GOOGL,ma-cross,Buy,2020-08-09
2049,GOOGL,dmi,Buy,2020-08-09
2050,GOOGL,mfi,Hold,2020-08-09
2051,GOOGL,trendline,Sell,2020-08-09
2052,GOOGL,rsi,Hold,2020-08-16
2053,GOOGL,macd,Sell,2020-08-16
2054,GOOGL,bollinger,Hold,2020-08-16
2055,GOOGL,ma-cross,Buy,2020-08-16
2056,GOOGL,dmi,Buy,2020-08-16
2057,GOOGL,mfi,Hold,2020-08-16
2058,GOOGL,trendline,Sell,2020-08-16
2059,GOOGL,rsi,Hold,2020-08-23
2060,GOOGL,macd,Buy,2020-08-23
2061,GOOGL,bollinger,Sell,2020-08-23
2062,GOOGL,ma-cross,Buy,2020-08-23
2063,GOOGL,dmi,Buy,2020-08-23
2064,GOOGL,mfi,Hold,2020-08-23
2065,GOOGL,trendline,Buy,2020-08-23
2066,GOOGL,rsi,Hold,2020-08-30
2067,GOOGL,macd,Buy,2020-08-30
2068,GOOGL,bollinger,Hold,2020-08-30
2069,GOOGL,ma-cross,Buy,2020-08-30
2070,GOOGL,dmi,Buy,2020-08-30
2071,GOOGL,mfi,Hold,2020-08-30
2072,GOOGL,trendline,Buy,2020-08-30
2073,GOOGL,rsi,Hold,2020-09-06
2074,GOOGL,macd,Buy,2020-09-06
2075,GOOGL,bollinger,Hold,2020-09-06
2076,GOOGL,ma-cross,Buy,2020-09-06
2077,GOOGL,dmi,Buy,2020-09-06
2078,GOOGL,mfi,Hold,2020-09-06
2079,GOOGL,trendline,Buy,2020-09-06
2080,GOOGL,rsi,Hold,2020-09-13
2081,GOOGL,macd,Sell,2020-09-13
2082,GOOGL,bollinger,Hold,2020-09-13
2083,GOOGL,ma-cross,Buy,2020-09-13
2084,GOOGL,dmi,Sell,2020-09-13
2085,GOOGL,mfi,Hold,2020-09-13
2086,GOOGL,trendline,Sell,2020-09-13
2087,GOOGL,rsi,Hold,2020-09-20
2088,GOOGL,macd,Sell,2020-09-20
2089,GOOGL,bollinger,Hold,2020-09-20
2090,GOOGL,ma-cross,Buy,2020-09-20
2091,GOOGL,dmi,Sell,2020-09-20
2092,GOOGL,mfi,Hold,2020-09-20
2093,GOOGL,trendline,Sell,2020-09-20
2094,GOOGL,rsi,Hold,2020-09-27
2095,GOOGL,macd,Sell,2020-09-27
2096,GOOGL,bollinger,Hold,2020-09-27
2097,GOOGL,ma-cross,Buy,2020-09-27
2098,GOOGL,dmi,Sell,2020-09-27
2099,GOOGL,mfi,Hold,2020-09-27
2100,GOOGL,trendline,Sell,2020-09-27
2101,GOOGL,rsi,Hold,2020-10-04
2102,GOOGL,macd,Buy,2020-10-04
2103,GOOGL,bollinger,Hold,2020-10-04
2104,GOOGL,ma-cross,Buy,2020-10-04
2105,GOOGL,dmi,Sell,2020-10-04
2106,GOOGL,mfi,Hold,2020-10-04
2107,GOOGL,trendline,Sell,2020-10-04
2108,GOOGL,rsi,Hold,2020-10-11
2109,GOOGL,macd,Buy,2020-10-11
2110,GOOGL,bollinger,Hold,2020-10-11
2111,GOOGL,ma-cross,Buy,2020-10-11
2112,GOOGL,dmi,Sell,2020-10-11
2113,GOOGL,mfi,Hold,2020-10-11
2114,GOOGL,trendline,Buy,2020-10-11
2115,GOOGL,rsi,Hold,2020-10-18
2116,GOOGL,macd,Buy,2020-10-18
2117,GOOGL,bollinger,Hold,2020-10-18
2118,GOOGL,ma-cross,Buy,2020-10-18
2119,GOOGL,dmi,Buy,2020-10-18
2120,GOOGL,mfi,Hold,2020-10-18
2121,GOOGL,trendline,Buy,2020-10-18
2122,GOOGL,rsi,Hold,2020-10-25
2123,GOOGL,macd,Buy,2020-10-25
2124,GOOGL,bollinger,Hold,2020-10-25
2125,GOOGL,ma-cross,Buy,2020-10-25
2126,GOOGL,dmi,Buy,2020-10-25
2127,GOOGL,mfi,Hold,2020-10-25
2128,GOOGL,trendline,Buy,2020-10-25
2129,GOOGL,rsi,Hold,2020-11-01
2130,GOOGL,macd,Buy,2020-11-01
2131,GOOGL,bollinger,Hold,2020-11-01
2132,GOOGL,ma-cross,Buy,2020-11-01
2133,GOOGL,dmi,Buy,2020-11-01
2134,GOOGL,mfi,Hold,2020-11-01
2135,GOOGL,trendline,Buy,2020-11-01
2136,GOOGL,rsi,Hold,2020-11-08
2137,GOOGL,macd,Buy,2020-11-08
2138,GOOGL,bollinger,Sell,2020-11-08
2139,GOOGL,ma-cross,Buy,2020-11-08
2140,GOOGL,dmi,Buy,2020-11-08
2141,GOOGL,mfi,Hold,2020-11-08
2142,GOOGL,trendline,Buy,2020-11-08
2143,GOOGL,rsi,Hold,2020-11-15
2144,GOOGL,macd,Buy,2020-11-15
2145,GOOGL,bollinger,Hold,2020-11-15
2146,GOOGL,ma-cross,Buy,2020-11-15
2147,GOOGL,dmi,Buy,2020-11-15
2148,GOOGL,mfi,Hold,2020-11-15
2149,GOOGL,trendline,Buy,2020-11-15
2150,GOOGL,rsi,Hold,2020-11-22
2151,GOOGL,macd,Sell,2020-11-22
2152,GOOGL,bollinger,Hold,2020-11-22
2153,GOOGL,ma-cross,Buy,2020-11-22
2154,GOOGL,dmi,Buy,2020-11-22
2155,GOOGL,mfi,Hold,2020-11-22
2156,GOOGL,trendline,Buy,2020-11-22
2157,GOOGL,rsi,Hold,2020-11-29
2158,GOOGL,macd,Sell,2020-11-29
2159,GOOGL,bollinger,Hold,2020-11-29
2160,GOOGL,ma-cross,Buy,2020-11-29
2161,GOOGL,dmi,Buy,2020-11-29
2162,GOOGL,mfi,Hold,2020-11-29
2163,GOOGL,trendline,Buy,2020-11-29
2164,GOOGL,rsi,Hold,2020-12-06
2165,GOOGL,macd,Buy,2020-12-06
2166,GOOGL,bollinger,Hold,2020-12-06
2167,GOOGL,ma-cross,Buy,2020-12-06
2168,GOOGL,dmi,Buy,2020-12-06
2169,GOOGL,mfi,Hold,2020-12-06
2170,GOOGL,trendline,Buy,2020-12-06
2171,GOOGL,rsi,Hold,2020-12-13
2172,GOOGL,macd,Sell,2020-12-13
2173,GOOGL,bollinger,Hold,2020-12-13
2174,GOOGL,ma-cross,Buy,2020-12-13
2175,GOOGL,dmi,Sell,2020-12-13
2176,GOOGL,mfi,Hold,2020-12-13
2177,GOOGL,trendline,Sell,2020-12-13
2178,GOOGL,rsi,Hold,2020-12-20
2179,GOOGL,macd,Sell,2020-12-20
2180,GOOGL,bollinger,Hold,2020-12-20
2181,GOOGL,ma-cross,Buy,2020-12-20
2182,GOOGL,dmi,Sell,2020-12-20
2183,GOOGL,mfi,Hold,2020-12-20
2184,GOOGL,trendline,Sell,2020-12-20
2185,GOOGL,rsi,Hold,2020-12-27
2186,GOOGL,macd,Sell,2020-12-27
2187,GOOGL,bollinger,Hold,2020-12-27
2188,GOOGL,ma-cross,Buy,2020-12-27
2189,GOOGL,dmi,Sell,2020-12-27
2190,GOOGL,mfi,Buy,2020-12-27
2191,GOOGL,trendline,Sell,2020-12-27
2192,GOOGL,rsi,Hold,2021-01-03
2193,GOOGL,macd,Sell,2021-01-03
2194,GOOGL,bollinger,Hold,2021-01-03
2195,GOOGL,ma-cross,Buy,2021-01-03
2196,GOOGL,dmi,Sell,2021-01-03
2197,GOOGL,mfi,Hold,2021-01-03
2198,GOOGL,trendline,Sell,2021-01-03
2199,GOOGL,rsi,Hold,2021-01-10
2200,GOOGL,macd,Buy,2021-01-10
2201,GOOGL,bollinger,Sell,2021-01-10
2202,GOOGL,ma-cross,Buy,2021-01-10
2203,GOOGL,dmi,Buy,2021-01-10
2204,GOOGL,mfi,Hold,2021-01-10
2205,GOOGL,trendline,Buy,2021-01-10
2206,GOOGL,rsi,Hold,2021-01-17
2207,GOOGL,macd,Sell,2021-01-17
2208,GOOGL,bollinger,Hold,2021-01-17
2209,GOOGL,ma-cross,Buy,2021-01-17
2210,GOOGL,dmi,Sell,2021-01-17
2211,GOOGL,mfi,Hold,2021-01-17
2212,GOOGL,trendline,Sell,2021-01-17
2213,GOOGL,rsi,Hold,2021-01-24
2214,GOOGL,macd,Buy,2021-01-24
2215,GOOGL,bollinger,Sell,2021-01-24
2216,GOOGL,ma-cross,Buy,2021-01-24
2217,GOOGL,dmi,Buy,2021-01-24
2218,GOOGL,mfi,Hold,2021-01-24
2219,GOOGL,trendline,Buy,2021-01-24
2220,GOOGL,rsi,Hold,2021-01-31
2221,GOOGL,macd,Buy,2021-01-31
2222,GOOGL,bollinger,Hold,2021-01-31
2223,GOOGL,ma-cross,Buy,2021-01-31
2224,GOOGL,dmi,Buy,2021-01-31
2225,GOOGL,mfi,Hold,2021-01-31
2226,GOOGL,trendline,Buy,2021-01-31
2227,GOOGL,rsi,Sell,2021-02-07
2228,GOOGL,macd,Buy,2021-02-07
2229,GOOGL,bollinger,Sell,2021-02-07
2230,GOOGL,ma-cross,Buy,2021-02-07
2231,GOOGL,dmi,Buy,2021-02-07
2232,GOOGL,mfi,Hold,2021-02-07
2233,GOOGL,trendline,Buy,2021-02-07
2234,GOOGL,rsi,Sell,2021-02-14
2235,GOOGL,macd,Buy,2021-02-14
2236,GOOGL,bollinger,Hold,2021-02-14
2237,GOOGL,ma-cross,Buy,2021-02-14
2238,GOOGL,dmi,Buy,2021-02-14
2239,GOOGL,mfi,Hold,2021-02-14
2240,GOOGL,trendline,Buy,2021-02-14
2241,GOOGL,rsi,Hold,2021-02-21
2242,GOOGL,macd,Buy,2021-02-21
2243,GOOGL,bollinger,Hold,2021-02-21
2244,GOOGL,ma-cross,Buy,2021-02-21
2245,GOOGL,dmi,Buy,2021-02-21
2246,GOOGL,mfi,Hold,2021-02-21
2247,GOOGL,trendline,Buy,2021-02-21
2248,GOOGL,rsi,Hold,2021-02-28
2249,GOOGL,macd,Sell,2021-02-28
2250,GOOGL,bollinger,Hold,2021-02-28
2251,GOOGL,ma-cross,Buy,2021-02-28
2252,GOOGL,dmi,Buy,2021-02-28
2253,GOOGL,mfi,Hold,2021-02-28
2254,GOOGL,trendline,Sell,2021-02-28
2255,GOOGL,rsi,Hold,2021-03-07
2256,GOOGL,macd,Sell,2021-03-07
2257,GOOGL,bollinger,Hold,2021-03-07
2258,GOOGL,ma-cross,Buy,2021-03-07
2259,GOOGL,dmi,Buy,2021-03-07
2260,GOOGL,mfi,Hold,2021-03-07
2261,GOOGL,trendline,Buy,2021-03-07
2262,GOOGL,rsi,Hold,2021-03-14
2263,GOOGL,macd,Sell,2021-03-14
2264,GOOGL,bollinger,Hold,2021-03-14
2265,GOOGL,ma-cross,Buy,2021-03-14
2266,GOOGL,dmi,Buy,2021-03-14
2267,GOOGL,mfi,Hold,2021-03-14
2268,GOOGL,trendline,Sell,2021-03-14
2269,GOOGL,rsi,Hold,2021-03-21
2270,GOOGL,macd,Sell,2021-03-21
2271,GOOGL,bollinger,Hold,2021-03-21
2272,GOOGL,ma-cross,Buy,2021-03-21
2273,GOOGL,dmi,Sell,2021-03-21
2274,GOOGL,mfi,Hold,2021-03-21
2275,GOOGL,trendline,Sell,2021-03-21
2276,GOOGL,rsi,Hold,2021-03-28
2277,GOOGL,macd,Sell,2021-03-28
2278,GOOGL,bollinger,Hold,2021-03-28
2279,GOOGL,ma-cross,Buy,2021-03-28
2280,GOOGL,dmi,Sell,2021-03-28
2281,GOOGL,mfi,Hold,2021-03-28
2282,GOOGL,trendline,Sell,2021-03-28
2283,GOOGL,rsi,Hold,2021-04-04
2284,GOOGL,macd,Buy,2021-04-04
2285,GOOGL,bollinger,Sell,2021-04-04
2286,GOOGL,ma-cross,Buy,2021-04-04
2287,GOOGL,dmi,Buy,2021-04-04
2288,GOOGL,mfi,Hold,2021-04-04
2289,GOOGL,trendline,Buy,2021-04-04
2290,GOOGL,rsi,Sell,2021-04-11
2291,GOOGL,macd,Buy,2021-04-11
2292,GOOGL,bollinger,Sell,2021-04-11
2293,GOOGL,ma-cross,Buy,2021-04-11
2294,GOOGL,dmi,Buy,2021-04-11
2295,GOOGL,mfi,Sell,2021-04-11
2296,GOOGL,trendline,Buy,2021-04-11
2297,GOOGL,rsi,Sell,2021-04-18
2298,GOOGL,macd,Buy,2021-04-18
2299,GOOGL,bollinger,Hold,2021-04-18
2300,GOOGL,ma-cross,Buy,2021-04-18
2301,GOOGL,dmi,Buy,2021-04-18
2302,GOOGL,mfi,Sell,2021-04-18
2303,GOOGL,trendline,Buy,2021-04-18
2304,GOOGL,rsi,Hold,2021-04-25
2305,GOOGL,macd,Buy,2021-04-25
2306,GOOGL,bollinger,Hold,2021-04-25
2307,GOOGL,ma-cross,Buy,2021-04-25
2308,GOOGL,dmi,Buy,2021-04-25
2309,GOOGL,mfi,Hold,2021-04-25
2310,GOOGL,trendline,Buy,2021-04-25
2311,GOOGL,rsi,Hold,2021-05-02
2312,GOOGL,macd,Buy,2021-05-02
2313,GOOGL,bollinger,Hold,2021-05-02
2314,GOOGL,ma-cross,Buy,2021-05-02
2315,GOOGL,dmi,Buy,2021-05-02
2316,GOOGL,mfi,Hold,2021-05-02
2317,GOOGL,trendline,Buy,2021-05-02
2318,GOOGL,rsi,Hold,2021-05-09
2319,GOOGL,macd,Sell,2021-05-09
2320,GOOGL,bollinger,Hold,2021-05-09
2321,GOOGL,ma-cross,Buy,2021-05-09
2322,GOOGL,dmi,Buy,2021-05-09
2323,GOOGL,mfi,Hold,2021-05-09
2324,GOOGL,trendline,Buy,2021-05-09
2325,GOOGL,rsi,Hold,2021-05-16
2326,GOOGL,macd,Sell,2021-05-16
2327,GOOGL,bollinger,Hold,2021-05-16
2328,GOOGL,ma-cross,Buy,2021-05-16
2329,GOOGL,dmi,Sell,2021-05-16
2330,GOOGL,mfi,Hold,2021-05-16
2331,GOOGL,trendline,Sell,2021-05-16
2332,GOOGL,rsi,Hold,2021-05-23
2333,GOOGL,macd,Sell,2021-05-23
2334,GOOGL,bollinger,Hold,2021-05-23
2335,GOOGL,ma-cross,Buy,2021-05-23
2336,GOOGL,dmi,Buy,2021-05-23
2337,GOOGL,mfi,Hold,2021-05-23
2338,GOOGL,trendline,Sell,2021-05-23
2339,GOOGL,rsi,Hold,2021-05-30
2340,GOOGL,macd,Buy,2021-05-30
